"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X21.3","X22.3","X23.3","X24.3","X25.3"
"X2.2",0.321221469281407,0.74655803957952,0.88722878148014,0.594343135673496,0.772391188304283,0.826065633844132,0.417812099320294,0.170202176684214,0.258549721962665,0.766424745909561,0.687154339508257,0.712289739635988,0.054112480074693,0.154663171946446,0.780118503971753,0.25015399646396,0.565326130346645,0.640786227140742,0.998094204140625,0.4637340131165,0.517328795513518,0.847659335987443,0.477590291023555,0.826631399337189,0.376016508347765,0.687469747423917,0.369422842134664,0.351968696523862,0.418740623976996,0.273002338204755,0.719440017633406,0.903608368305619,0.0735290786204273,0.599223344685101,0.865848491743352,0.561621128111885,0.473200676461049,0.973436729349066,0.545168042672447,0.456851533897416,0.264625918310552,0.15750644275566,0.718883768181535,0.260093252809471,0.880808112345881,0.284138920763219,0.709122324793185,0.821194033196291,0.866195629941797,0.52562158149387,0.118235500870737,NA,0.413161369856402,0.992078293414827,0.626997277774847,0.463388849965876,0.266124549595841,0.059731527731492,0.8649103896826,0.219153060893356,0.791004610888695,0.247314710990786,0.205399673373158,0.324076878876175,0.236324967476801,0.0318801790914533,0.542602839698786,0.950427397623484,0.890482538392068,0.602658788253645,0.436062965413105,0.864580874218085,0.717464640921602,0.978103334932524,0.122676208932894,0.868170300049903,0.261619703583374,0.329171576020159,0.713920850429681,0.0351853036134704,0.92237433712844,0.756984080379166,0.283188603079888,0.428426053548015,0.959089999008868,0.614916843170049,0.837596842267663,0.52062009672205,0.692485248201314,0.410702345631072,0.12755016591213,0.339853981186393,0.886345145838443,0.0581155908383502,0.108507239532185,0.244978864195602,0.447056298519867,0.34079233151599,0.887566451947639,0.702651732498201
"X3.2",0.759426050580907,0.928184123343884,0.728118347509247,0.407547346539719,0.325822076772098,0.764970317072587,0.587905213402793,0.494794070615496,0.272550814071998,0.478475663514214,0.407471941459995,0.416098834518675,0.819033977712642,0.505492008333677,0.154146744886477,0.892898527040291,0.742434683061254,0.758241750064414,0.310393141813876,0.46514196598755,0.00323065784944636,0.409290772117937,0.470588102451816,0.321710657600503,0.195340406848341,0.476414960285629,0.891162378945528,0.143721031494747,0.518901142374771,0.77238947900955,0.422302041686757,0.0208410421493708,0.0442287477058872,0.0816164734080864,0.00148390042247753,0.824545575975855,0.639257499013377,0.96606015894646,0.915673578500096,0.249571407943732,0.236900868027537,0.456099802312316,0.805485293247936,0.508264976792549,0.201560102469182,0.50552981720521,0.761376956820811,0.739362950063811,0.743920322514,0.975247586395724,0.940968865747933,0.604415973739742,NA,0.238086086490415,0.994423551844758,0.874664628537947,0.696403727298174,0.990957258458103,0.693618405752771,0.126046874339064,0.430074577403733,0.164145530397547,0.754738737727496,0.246888016131459,0.813009372578424,0.202535346807276,0.497781043126599,0.103651948061426,0.633087719520978,0.0878381940200196,0.604589262921146,0.0917723121942816,0.720729200537108,0.332284504208816,0.459547412151701,0.457527253314081,0.383282155847795,0.843648578408938,0.184080788351968,0.172581726887553,0.677236796872295,0.272640620105011,0.987856950762448,0.885889607288602,0.573471466019694,0.405587192573297,0.216835142686903,0.716473148775102,0.497542713251666,0.299609273435301,0.130799024062169,0.870837608119431,0.723998543712955,0.98908305794127,0.46750352784854,0.835710543850359,0.41739597768858,0.24308258371876,0.894280671228943,0.60273972498254
"X4.2",0.982301650944122,0.613966953525684,0.615169890625577,0.903836295206677,0.913878603734076,0.310037002387071,0.866088967746388,0.436379477405049,0.407990231888693,0.675879130386303,0.786842493363993,0.416538908392254,0.217877042673273,0.220556441820002,0.508812543597618,0.991426803948231,0.687104826943939,0.357882499558055,0.353757223443867,0.346120539370143,0.208126417369159,0.387093239559673,0.239733391126617,0.840768050997854,0.193122629288805,0.84483956360503,0.298737687951191,0.250199866247206,0.829877374374513,0.349891596845369,0.0915585350811649,0.0034437566921399,0.148637206166517,0.890749206499553,0.331614159156505,0.636761338528287,0.810046379839412,0.62345258797605,0.450064201451122,0.773964384163964,0.609873156422837,0.265674166698336,0.0676194522564746,0.0584969365054851,0.97370137177681,0.873613032664382,0.592841453228153,0.87054377802183,0.944193050009681,0.637588061169124,0.611820209340778,0.662604869945758,0.379727915998699,NA,0.55066117923647,0.773231745125646,0.908930357625374,0.954716733856642,0.671991778763652,0.0663610768270503,0.435682338971831,0.737901151420289,0.936462558194723,0.739195013853168,0.890330295204888,0.667050456267525,0.68823679759244,0.288457672011635,0.0530316458759444,0.279517944765623,0.857228743800222,0.932883780471843,0.230422503227565,0.380213740161888,0.643683488602564,0.0684797762817147,0.00961846852214138,0.419478994698229,0.895034263583218,0.984853250028237,0.23866657487649,0.680647444270071,0.114466590173332,0.105051311239935,0.735238197329732,0.700414999259035,0.510566598600696,0.231598244759244,0.393572355084682,0.192992562408796,0.799912320501481,0.469354693718377,0.415723867685414,0.838945429353871,0.53269972608601,0.350702848541814,0.315955620799426,0.330819246024745,0.361340026488085,0.153302599408708
"X5.2",0.53206223340082,0.285355582990879,0.57777329973097,0.574241915145232,0.812055555305545,0.784182171370668,0.700328034991943,0.748367416875522,0.29349377641936,0.427406533034101,0.826961537775861,0.942556448375803,0.0939455652349657,0.266310547540884,0.584794792070079,0.645968279448505,0.335925061673753,0.714321410244378,0.109253464438775,0.883467577798919,0.00391626885138009,0.599178755748196,0.988641101236791,0.786043416410999,0.230422635679897,0.849679168512746,0.523670282949137,0.32131163826279,0.892471935573156,0.582270651728633,0.964412565060385,0.293728075571661,0.000596677455632857,0.739272235702174,0.0236028674629669,0.695933737807841,0.693033927175178,0.920397233837254,0.498431749015586,0.592308999288642,0.636585699418828,0.472863030029632,0.940418948996012,0.212573360498879,0.56015946854931,0.849890126264728,0.344238665498815,0.926279512722367,0.143622351162869,0.41615479525682,0.771161055669147,0.918929909493233,0.157400601752781,0.441541556586442,NA,0.128421036228478,0.378800387596317,0.407955188303281,0.233778727931924,0.0873853416322667,0.565516749668867,0.320382691854442,0.671657765571428,0.790841441425985,0.162732151941669,0.738927728847219,0.350414551033088,0.286413353999961,0.658031575442373,0.59294584897277,0.448638237650989,0.578805265704753,0.155403270069272,0.0273788620007797,0.635310670969865,0.0950900599705303,0.239861354039669,0.990662785305008,0.119786919112276,0.0888434314097456,0.562683363512514,0.823602393448763,0.00881819421417717,0.548414718879185,0.186999156787084,0.788819780598724,0.44343923266171,0.517606989502858,0.607564053920211,0.968917112879615,0.327805201545897,0.0914993635139026,0.792750293001525,0.529260930307349,0.590901057278381,0.117418197482427,0.366252089926337,0.400485457157225,0.275874956036492,0.190873709491469
"X6.2",0.0559749701960569,0.368234086763668,0.052333587807496,0.938599509309881,0.17266160426449,0.319541249771539,0.578334474977649,0.402122275559215,0.591254230655387,0.229317498945508,0.956365788161448,0.11608166453892,0.454488356377886,0.657322124835564,0.79946903424473,0.317715250040209,0.655832606559055,0.1021086169402,0.168040200069369,0.867354496945319,0.118820325809829,0.120249600581484,0.67731899085819,0.995203343572044,0.228405217772408,0.459676765408095,0.704894229962967,0.766820860202948,0.226443936777971,0.724197730623345,0.866315265986112,0.155307711884809,0.0104131445327217,0.931060997611645,0.0371950337184363,0.375369282566485,0.13391744816767,0.914382855530438,0.549733194443693,0.209663287548332,0.224717823855544,0.338620677929395,0.66394949017404,0.408700329349677,0.188215749283288,0.469586575291102,0.315416370474213,0.705788514306704,0.653217692818579,0.957800154363625,0.638768058899227,0.58653511951711,0.265227746034017,0.771525417577945,0.0989336650447135,NA,0.335236904159857,0.739787790484449,0.797132870434861,0.0220339702084076,0.577065626044711,0.796621003676392,0.975488018244649,0.95898117245264,0.322670971414623,0.873700669041532,0.538686967375147,0.893053399483725,0.934341509945215,0.277879851537277,0.328621594132392,0.477002448806279,0.549721346894316,0.113332478103974,0.800843321427362,0.0588185968871852,0.10072912235547,0.364607327729314,0.217676192667164,0.375401866600902,0.690033074708276,0.370467034452215,0.00257268328196243,0.517933676013358,0.455721397894775,0.839583424914785,0.334582240396927,0.0902841953664605,0.40399741785301,0.598313713679708,0.269599375357954,0.0660518580663613,0.597085130915875,0.163593455642484,0.76990508956713,0.298249639689007,0.103343748875789,0.0658962193394951,0.704587014380605,0.153430051555456
"X7.2",0.107677519533297,0.0269716635094473,0.0479496781369055,0.464351803156225,0.599866286273995,0.171102204549226,0.095349098382414,0.0944334348593498,0.76710332710004,0.640042757670594,0.98840313367685,0.423457054543422,0.338088286029335,0.0598969859746407,0.981270478790709,0.251074275156946,0.913923163186312,0.0486221631484231,0.022432423552909,0.572755150609023,0.000430053207483362,0.460291131439324,0.977506902726326,0.264871403471246,0.00444446971186466,0.410306344283338,0.516417358584401,0.863704863961946,0.0393355737108655,0.52082970738122,0.969471709893015,0.00639587869552181,0.00102026776208649,0.613069913562415,0.000505024473302654,0.79677052612816,0.0227973106674567,0.700279641401375,0.511702730346213,0.050910859314548,0.0244925169547774,0.392693280685226,0.338073976849374,0.695064999957119,0.0762134020037017,0.511598110711577,0.370724280077474,0.927588944981413,0.114558359591064,0.419195047407734,0.0134130243314851,0.272740818772748,0.000527355990557807,0.111502528280962,0.250761088590097,0.0412285200851807,NA,0.746448287342681,0.247971565536231,0.0642574504095446,0.921188189717253,0.924494094700159,0.743795943816297,0.203063085327886,0.622194909800204,0.759773225302311,0.0554419933441817,0.374595734644596,0.447192539832842,0.920384360165466,0.647246171918225,0.396335431455475,0.520302881884606,0.0120028685056661,0.824964236983869,0.0439538903812305,0.367759337737652,0.27092510981072,0.0448163199208201,0.0764542196937134,0.9401928255135,0.0792413297132733,0.0295031189779821,0.488612957263286,0.0578596533163863,0.322713580845325,0.0362153277040859,0.331541493001603,0.185814637885459,0.107281501106916,0.0178848487997847,0.0981773772255241,0.568184013115578,0.868334897893415,0.0338120448515652,0.0636408756798917,0.138834973620255,0.276717047500476,0.0583565621958409,0.128249879842698
"X8.2",0.0907528689135474,0.0583829176695083,0.0279749646391801,0.481028678736497,0.13579403343671,0.0196044906434633,0.17197519338096,0.0114353744227005,0.369798057682154,0.0921985600882598,0.175649124707319,0.380416591659764,0.860606232933878,0.171825137348989,0.472550248920126,0.238506171107428,0.873969107837123,0.00376784006171025,0.520322018616542,0.217579564739756,0.33240853321227,0.14538713897859,0.0327550263773887,0.255584012293822,0.0863226014898082,0.949243556234455,0.693934139054179,0.941561037242989,0.175446680064308,0.568110442467598,0.948069675207162,0.0809738359849574,0.0322342150485653,0.288010614039047,0.193144991844654,0.69260794559912,0.0881380856781563,0.147731650429211,0.958470447806978,0.100122490343111,0.079153773626337,0.0659302653708034,0.199828947094285,0.99761853351392,0.298625620048454,0.207806730434429,0.379963983335768,0.19312797945141,0.139567187698009,0.104134690334578,0.614531308979473,0.00620836136856511,0.0475269267500873,0.593489697201687,0.228579094998402,0.621134344298047,0.349079851951462,NA,0.310214098119871,0.0151667451796005,0.369551094575773,0.36600874599877,0.130728976688882,0.0665711292693274,0.583401567474713,0.612553364443561,0.96919254602615,0.120686745930476,0.0425937069408583,0.667194057481763,0.288516421589403,0.567038271973103,0.0604907313675672,0.420476730026583,0.441355284624261,0.0459691281814181,0.202725308411564,0.586394258153548,0.247597240570671,0.21578607155529,0.408960127950862,0.388567476604609,0.0095926992089523,0.575369646415999,0.0435091826887794,0.228282944949389,0.254532835217772,0.100617560820505,0.0623089371764717,0.0447293581695957,0.119262570097458,0.120498888830177,0.198075787642384,0.467468441378072,0.481207726103598,0.171864170479353,0.123450280070743,0.116450450807158,0.174514151855327,0.387394678576819
"X9.2",0.400964006819381,0.952553158497855,0.101061574998099,0.272024736771621,0.92452496241987,0.724591173052489,0.499575636928784,0.139435003133932,0.942040420954504,0.733169568332388,0.880719032994684,0.550223746333443,0.115036842803596,0.693002425067608,0.631261370068926,0.306578465095319,0.81457119867365,0.13703844497422,0.0242247833386272,0.612496780218805,0.106338050335602,0.265255471509847,0.288570611700166,0.988090684106539,0.27564976728416,0.457283749373583,0.442564701821421,0.641910663286469,0.612334352456804,0.874081917025499,0.53561816837579,0.310225967729301,0.293784893364708,0.898673952452301,0.465616817441838,0.704018000935336,0.176030174624417,0.904741341958615,0.57921590269053,0.623804631913712,0.775163098047225,0.785930038098587,0.847211768856787,0.883086235230014,0.719296888446418,0.29964816824338,0.791683166900969,0.867430951947766,0.868650360104858,0.151945217885538,0.87958717631371,0.911885286791732,0.338260711164466,0.288477642812852,0.148359796581479,0.895939769329194,0.0488488913236902,0.37891450847558,NA,0.133108772532326,0.252412422716534,0.30544240090354,0.0592808749410053,0.589291371889646,0.095614983860457,0.548592190265259,0.0527534274305342,0.916889654069277,0.727481626570429,0.792398137942972,0.191259522102952,0.754816845745437,0.563449483305214,0.312438919446731,0.699018350073077,0.176749460732697,0.200596781409895,0.460148206814836,0.456964315019389,0.80207545985984,0.6272034009128,0.574012978223893,0.0381276908279303,0.140518579896867,0.683364608519613,0.892256398416522,0.189672350206982,0.410025457292583,0.249141928925254,0.103133539694942,0.146364717755846,0.451575204203268,0.738798851175159,0.816255905879876,0.159289442855339,0.709835457511647,0.274520904559896,0.473668044498887,0.277101790660783,0.447050078670776
"X10.2",0.108208081184436,0.044553912542881,0.96837154182949,0.34736323765075,0.202441440849077,0.0230302326649852,0.728678897157951,0.931826055979742,0.954632524961351,0.906283409653066,0.012905166222597,0.947049794657954,0.651872656042138,0.513753216220413,0.209814691739576,0.448337101699955,0.303304071859746,0.629345560585466,0.0845410813836211,0.990678637304067,0.174371413620564,0.429302691429506,0.39457373335927,0.649543752890456,0.438434831864545,0.49349040541069,0.174033318040283,0.441168570853324,0.733959394508789,0.665025683879548,0.343428910253009,0.269961364298587,0.368571195814111,0.527096013216025,0.818074928806614,0.293425149778318,0.790774134746333,0.944251268468137,0.230529068360311,0.138912985074181,0.0484209160344257,0.479826797595917,0.0242966753476587,0.512653767007803,0.586943409201821,0.48840646171146,0.646194839266803,0.495431370810566,0.16488726735477,0.148787758849914,0.271170125748929,0.468708556022759,0.0980866741338331,0.612496376750773,0.318812566276876,0.473399900599035,0.535476451284039,0.523038111575483,0.511388128272241,NA,0.152444857095571,0.16491570475737,0.178601201971931,0.187006273748151,0.317542704703122,0.819849058781089,0.466593822353744,0.930117565527687,0.866718524702037,0.801123441645685,0.303085905040339,0.930552401815477,0.741897094214146,0.531306505585839,0.0420908669574121,0.771840018474748,0.216071840483982,0.61711874267068,0.333144936358014,0.724470994959842,0.287305063739838,0.701826000654769,0.110711780767922,0.261517468957867,0.506202450058921,0.0960902681593826,0.286733558867368,0.291632256353841,0.923504840653748,0.483633510349924,0.677116247801434,0.739392274287441,0.295022769288951,0.763694351912773,0.366429258219283,0.458713990268588,0.904553131093966,0.924205710645381,0.991402009479066,0.491591421414951
"X11.2",0.767640660443887,0.866345949552239,0.437025568838267,0.771145602593219,0.864687661648399,0.530171270008228,0.638383172028643,0.381958921188349,0.702228848320531,0.337860318273422,0.796972989113657,0.190677268203215,0.263191039394978,0.233916600493694,0.644972701576117,0.767109032933309,0.341061925427625,0.173893915115488,0.00972385117900328,0.558679602679653,0.329844291926636,0.381116651813065,0.316980319590782,0.239894836438775,0.206672649698866,0.566223562404695,0.4128989604817,0.805543779805465,0.936742778808644,0.453983524329286,0.592184007661285,0.488633397752393,0.0762559716162396,0.425556851346526,0.603021387727715,0.624939750696333,0.643496828829657,0.547267931448779,0.624997966599851,0.425125523380238,0.0461468236494032,0.156229772221937,0.224667472939908,0.574824962993635,0.735536622739664,0.659860118492238,0.165528228938908,0.668372540208467,0.294982092995791,0.727070593287531,0.884711031299123,0.618281523173791,0.865642552306004,0.858969139031453,0.64767731961104,0.321606858258833,0.399284898961685,0.980699867997257,0.243050786124146,0.214906934080838,NA,0.684503804745714,0.577557138481696,0.793434656258654,0.26951662935439,0.273985460807187,0.337242363454323,0.103954875475494,0.0938376620611365,0.502276721444664,0.320302060245237,0.239401283278921,0.0548459364085505,0.286535424605752,0.101972050123471,0.0895995489114277,0.148184713971536,0.915965069468121,0.719409361867919,0.235014091033258,0.347458526175876,0.57382977098663,0.245157855344074,0.135350505143491,0.312388589963849,0.665747888397941,0.8342235932224,0.451549771253901,0.157812378884571,0.0744488175642291,0.396943084490957,0.649769308578894,0.299439188211065,0.497835784469766,0.428844651077091,0.410999100287888,0.936075314667993,0.943653598665461,0.907702530094289,0.774252322618963
"X12.2",0.919543880431751,0.723663160047065,0.693450002265158,0.753497640212591,0.648907789021596,0.670311306742178,0.456169097663993,0.374989550202357,0.574527164701127,0.0988217068024229,0.372186283517401,0.679945836320095,0.0375848871882197,0.276249711164238,0.89635807899786,0.553432531567851,0.707471368190262,0.722743378073036,0.93694394282969,0.49129177473542,0.237477770978187,0.378372888161427,0.429260553767534,0.363195165079289,0.602306797092184,0.584879864379894,0.490018897204421,0.630309818960501,0.82864126845106,0.698838109276244,0.756789686694631,0.263306274408384,0.187316536925479,0.947334280986095,0.352398274376371,0.910787296721693,0.997012032533103,0.615062299274955,0.498724814942615,0.196070276009825,0.728061948517444,0.521324458373522,0.973545400848053,0.395738132550268,0.55337062037366,0.354101599164542,0.654120501433185,0.570517839208592,0.17821693253192,0.837907695845747,0.585451762249457,0.989268525405362,0.989351920105925,0.763374854737907,0.576502340204559,0.790257624306929,0.704465926182313,0.236313889443908,0.413330653162781,0.00401747711322176,0.416103708924241,NA,0.682351747375628,0.70947169511052,0.630610695206964,0.509899234391327,0.969994757726092,0.464989442341446,0.7401475437117,0.657201500478231,0.808381221933389,0.983556744840011,0.156881329813937,0.777249524062578,0.285215952235445,0.42390410378509,0.0312417387231606,0.939865019740752,0.58106568241183,0.0208636710285556,0.95217385115528,0.558678751932092,0.0404363200016572,0.0100524196218903,0.275730068528294,0.762916473010469,0.742021602768314,0.17980451523689,0.321769267138519,0.128666100709046,0.237998350520362,0.189662362668985,0.771452625453384,0.320644570000074,0.545815900933886,0.138475027684963,0.624213028312785,0.688995380888534,0.797911625019577,0.381646997446216
"X13.2",0.500163453422736,0.476681594881423,0.090982535363384,0.256056524362882,0.86705105837632,0.999204444694804,0.117477777687998,0.0766644804044531,0.661268062570238,0.552788273401831,0.611714060746261,0.494257390441078,0.259441797772831,0.194346861821995,0.921919877184332,0.830716036360675,0.790752707495876,0.22332942402775,0.0214606166543896,0.141557665439263,0.0834995474379861,0.331065105639244,0.411961622180279,0.42753732416617,0.0888024023470807,0.650205821419203,0.507391213025119,0.796343258318003,0.082345441419626,0.949599965964546,0.766452012494748,0.136597378713741,0.00372588672256731,0.122932379510158,0.16733991352361,0.622129477342133,0.549115106285397,0.484104273232879,0.339919157733478,0.126676019616363,0.0428449652598539,0.679660186148253,0.673195219885472,0.596152478007487,0.0484412065001383,0.226702876297835,0.873464776611744,0.12376384822626,0.327360447078575,0.400490667879629,0.12035403314287,0.447285099577093,0.0886104143211476,0.821825242694826,0.500589953040419,0.0396868383542861,0.88825688900735,0.38505246952447,0.2290884836674,0.0100225135785812,0.509959226313291,0.718947770545774,NA,0.90702329407184,0.907840225014529,0.874408970578178,0.363482141790593,0.792836199369639,0.649228908872527,0.715611892006982,0.442093659641537,0.450757093293389,0.569298756221152,0.416114766935661,0.572724594934682,0.10656993607684,0.269669589689322,0.472857133590295,0.0237479354446543,0.0331068280440657,0.855686309954034,0.310682811305066,0.01337061990965,0.874727529111365,0.016438623044271,0.621152837296237,0.103527794289739,0.425248009374061,0.17130251198412,0.091777366076597,0.00868934811070083,0.0828437513392549,0.635775840136616,0.764047279522953,0.0655915768413455,0.0263867164667877,0.0874098642296628,0.14021013737716,0.958738893679332,0.0633483150555603
"X14.2",0.792023869084116,0.654246695694217,0.526504995110989,0.557000469159336,0.893321998557279,0.521667680736258,0.708758453334376,0.577833016844069,0.160468636531481,0.975077206775197,0.988907225928478,0.760748991487264,0.19170483362147,0.434421564206688,0.873696275854359,0.0604325171154767,0.232136031745238,0.696760542659181,0.300890825286201,0.575221813678659,0.191591679400486,0.304453544869859,0.99066066684459,0.981474031896715,0.558109855019054,0.386394897916734,0.657767316234317,0.560104257041752,0.207526080991592,0.463251471918689,0.637179182601195,0.622987981640861,0.301426612890067,0.128859287342249,0.62946843584119,0.990238364527288,0.173477187285344,0.479335847031573,0.228929476383784,0.753285616134791,0.13387243621171,0.608548747338548,0.849948617785579,0.0573039952506709,0.157843302294137,0.439880589205541,0.483601504300335,0.184427037470042,0.625625663686651,0.399606247596511,0.664355645693317,0.942837338770912,0.91084933212613,0.628179511436415,0.994871131123777,0.320867670004488,0.884452534364591,0.139412911031242,0.309780612372704,0.968940479094457,0.738906357805851,0.635855813633172,0.699584860966269,NA,0.838313140609158,0.876987937652138,0.896496732226606,0.687330810545039,0.371320951976935,0.681635254990114,0.435989003675672,0.0201326024855405,0.90455128748408,0.625067213578249,0.315871274133269,0.88238527039344,0.502840325971547,0.477913809179629,0.959198001488099,0.183368862015844,0.551275960987181,0.513045541453728,0.348858963194517,0.416614637346864,0.638320686681748,0.808065127757992,0.481361717099622,0.539889802533519,0.820736015652429,0.700889761912005,0.545682921591658,0.187094881655503,0.745560295082798,0.0574612056496704,0.683922944861753,0.16652813580115,0.825680080290993,0.809277793650077,0.373031436802989,0.171741429801791
"X15.2",0.0162872541738253,0.00688529866715489,0.00510870869617493,0.0255035165600431,0.693995576840318,0.0905264609336194,0.00543923434011075,0.038913262639742,0.760438766882199,0.0125772470202145,0.126140910334987,0.197659025842969,0.79347327789736,0.0463637322525272,0.252141884205607,0.544855612661185,0.203846251968063,0.0157447237457828,0.494908636856098,0.00469161260381701,0.00411911582290926,0.00854898632537788,0.143935595224915,0.365142782454096,0.0272754914373275,0.628656000013821,0.0418744698322743,0.542498472372227,0.0597726919282056,0.788964765349606,0.0645553341430445,0.481009616802205,0.0400774255120168,0.0267737218114862,0.398147340818773,0.319040999133057,0.212370361546902,0.00177820057060169,0.169896532008976,0.0115937565388836,0.00315889995728842,0.0197198811150929,0.375711376483936,0.179934838308306,0.0156094114564516,0.175292102702657,0.24670957105224,0.0266919267184447,0.0288973192882388,0.0413476509751679,0.026408543046144,0.0849123586807183,0.0069850342642376,0.0293800010101324,0.0574634917505261,0.00108562432926356,0.0328680856233126,0.309247810388344,0.000168257449453153,0.0090851445603969,0.215148028370471,0.157808794082737,0.000723773718750233,0.574574971258156,NA,0.0492923583766374,0.0234372737455601,0.0481704178553901,0.117583218591146,0.432628197108188,0.478145079312069,0.0882081659385751,0.00491585043902256,0.0750781242778281,0.0983648036285898,0.0019447562050866,0.529155922265275,0.263390776148731,0.0116141165040687,0.00225849138414919,0.523781957658213,0.0551039189051549,0.0210843595673286,0.283228792854006,0.0153281257212543,0.0233999534178114,0.344443511082228,0.0629820533877483,0.241067428806726,0.467948249909777,0.0124214971911183,0.00720877701618712,0.321680027257823,0.460868416342119,0.860286378593485,0.000338062123772224,0.0346159287057223,0.0330820171245499,0.822514780355794,0.832250149600767
"X16.2",0.144937461520231,0.11389291400097,0.724450467443813,0.174748625982772,0.485570349774386,0.335123315663539,0.045802210359567,0.00313557701578584,0.187745371385571,0.254699976423456,0.231521087501802,0.485528074440006,0.787365736821111,0.052925129861487,0.813250718953879,0.684634952083465,0.757899553287103,0.0428195674464206,0.983907166084143,0.874304806205273,0.0384098234293439,0.290290535944153,0.560049901976868,0.94711030286621,0.195437825106582,0.417058252282387,0.355334417705009,0.320390359682483,0.640327343239053,0.520501525515628,0.391077102298512,0.0224178359629714,0.410800283079588,0.413363122862188,0.0152886621713313,0.613333257054291,0.272825530289096,0.256807603368309,0.378139930557973,0.241480614454532,0.650237219944383,0.82992821034215,0.216062102450369,0.528207141904705,0.243734099110871,0.881187683121775,0.8177612014446,0.886539520791561,0.6762625079524,0.316779533615477,0.404174458288755,0.137802851108378,0.508912959547824,0.696143615772498,0.610877581419454,0.591967624718617,0.895712997920691,0.811221059934648,0.151916517122846,0.103255743950542,0.605576461615622,0.310914397785447,0.378113983069314,0.418757586265767,0.564136608443767,NA,0.0522955223889315,0.377302901380247,0.473108140656413,0.985427113697984,0.390388349926033,0.986894494310966,0.130872589113701,0.403881257334624,0.538342876075046,0.123893367790277,0.58070264503697,0.382080123060925,0.759824141879908,0.112525381220757,0.299599312427399,0.295904240102275,0.363743436995488,0.597926831329909,0.251496526908888,0.0989863328927349,0.258031710304958,0.0137144947404778,0.00545221639124339,0.00244342329662249,0.107840133920389,0.223383554031118,0.102763453954829,0.202850871357252,0.779053343853224,0.217049546107183,0.483466591583624,0.541521753310559,0.400008610068037,0.701998709140945
"X17.2",0.039436201729128,0.127198967623439,0.0574687315646406,0.0755032943445173,0.131545582841711,0.43257406772892,0.0627886903767446,0.0754371997225804,0.519267285151039,0.36057226221314,0.674454428268776,0.0681168747490122,0.185083677211642,0.163800585483099,0.667605975719009,0.118157677448591,0.0994981572964195,0.173487546894215,0.66565301150912,0.298732799802897,0.117340300439539,0.261667197451469,0.529533418508776,0.648416682892287,0.165151593527412,0.178937317102554,0.647869476910446,0.801062576304209,0.120887333482752,0.390706907628282,0.678624401082649,0.658484352223151,0.085923282548315,0.254312314370248,0.132359876651936,0.730058749916544,0.120397614909937,0.446438083382418,0.941332906502018,0.250960316616121,0.985876940624452,0.649172790915038,0.370534114327751,0.920122608214091,0.468704301755032,0.281617640216704,0.914581624371137,0.658048150047609,0.70201118092303,0.16162410490467,0.74827353485862,0.272635125689096,0.941913959973637,0.545912354944719,0.419278177361837,0.316691150814397,0.487000759344579,0.38466432516991,0.653967014734982,0.0133971329252529,0.354731195490474,0.237450739017516,0.76350487721897,0.805071997431818,0.851133745725875,0.93903265222298,NA,0.327811877017768,0.521246409651476,0.567514275267732,0.272683647715315,0.469250052192167,0.220577222466025,0.00652528282982231,0.368952339196234,0.197616937973092,0.974728748685223,0.553475396353458,0.675251119766126,0.581859748286735,0.438081964977767,0.0324284242270127,0.319542429056421,0.766464611420207,0.405073966792993,0.695100379629336,0.780433507590766,0.394201016966035,0.879497533859236,0.750152835912901,0.636554238467117,0.984727029806615,0.798172743583449,0.428565662363433,0.696310175474822,0.532415930650064,0.779011545876965,0.991939736468168,0.682899485371289,0.566310705518794
