"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X21.3","X22.3","X23.3","X24.3","X25.3"
"X2.1",0.967240056831809,0.257982605286481,0.906015082386486,0.569560059151641,0.963367836562989,0.877369848143468,0.843032788807925,0.791955338675617,0.615161065411912,0.818325983840313,0.41573019594663,0.184916495542871,0.495626193066588,0.910267570152979,0.471734744301962,0.177660366628293,0.57664841864498,0.794338405205501,0.880073943926638,0.335487610269656,0.631477740717597,0.704097612397198,0.59914076978741,0.754193276754183,0.939876519547338,0.264295351791885,NA,0.0655365164793165,0.909821883367969,0.358106813265939,0.241807346962829,0.285931462331187,0.971038028814302,0.0271368019649094,0.919911633243272,0.586641098308211,0.108105986533384,0.0511089538741259,0.425767055035366,0.831692355766782,0.919992174981171,0.546508504503343,0.261660759101681,0.311228137875106,0.248551918432645,0.699402282842148,0.744277963414757,0.455993843858855,0.523375882951247,0.311053549127515,0.543278093098638,0.878707421976743,0.728156325670457,0.281034140917629,0.577905642499944,0.456017740263604,0.73439824920635,0.75340718101791,0.558008565735514,0.380071014327175,0.238981750483102,0.467209301443538,0.695096377594487,0.734926330196265,0.176839089001909,0.543917154290581,0.813930177075915,0.0309034497394833,0.364351438232691,0.0508486537038515,0.825652175613273,0.478017279949003,0.572592755121986,0.729059457679726,0.617230118398192,0.837692236007882,0.248959297721047,0.638380890044507,0.0746591672059492,0.261104445862081,0.052279594262196,0.889871987534798,0.446917103737788,0.61676051216044,0.132628613848855,0.531461974904828,0.932452049995773,0.467363977429914,0.901143203536931,0.07885475410734,0.240450077997018,0.138841131654496,0.417737164747994,0.433768432120999,0.317394914706723,0.185937701423099,0.89591997732418,0.771545982375155,0.5857157778262,0.427874071443955
"X3.1",0.894678972230212,0.0229402799247327,0.657443800253343,0.810023012625557,0.709019319876386,0.857420257466638,0.472579921552542,0.506362148951614,0.656232183656854,0.38309289540865,0.535420243478797,0.587427006040938,0.0897446007892455,0.581344332042638,0.217264862059562,0.333900979398466,0.178076258304097,0.927854063305618,0.368929577629954,0.540228515666659,0.328157741703759,0.538596990614617,0.38181214020264,0.858834543843566,0.619344140090284,0.863337040607673,0.0226783576278298,NA,0.67335506837543,0.369572353754573,0.281737458202134,0.962357861885601,0.220844874733553,0.495580868913262,0.881060391306721,0.636520521068042,0.879987824748098,0.923642195975628,0.226412416338354,0.149957002686697,0.881725763595925,0.710135263561022,0.245127357008477,0.37573374978994,0.804013455306264,0.948454040881001,0.251747057792951,0.669123725703458,0.338187454196522,0.731495196212668,0.0767617382739733,0.778481008359757,0.0103402732819293,0.0388360743207768,0.0170926114506367,0.0736828604935209,0.0346260048688956,0.40000028873636,0.113323288910899,0.279095574276241,0.158270062010179,0.667750936862971,0.209710120278446,0.439030640829536,0.211965792779911,0.558743152103087,0.14544191054946,0.0281646888772389,0.0933578419898015,0.284631046938713,0.639917419476201,0.0878410850303957,0.612308588189009,0.0715636781142295,0.772258692404657,0.744579846167142,0.836658324118752,0.172677139109386,0.935411814013381,0.220412810085028,0.146504371345781,0.173431676242438,0.650379864085777,0.475918876012693,0.0134775749621706,0.731000060564721,0.873762180727329,0.0486511642261703,0.592618383993259,0.134506274101959,0.627484473755284,0.725014730469308,0.956519883858269,0.890408267072316,0.144402219100548,0.672470872716979,0.361713444658623,0.848973289811247,0.102683685448013,0.143242187486972
"X4.1",0.558644378261514,0.439832244399932,0.148732803371953,0.536920392879122,0.386504970974005,0.93191441269742,0.872062258808051,0.735772809118092,0.53777937282467,0.854576577561133,0.382862842298698,0.236219982615835,0.689310717437534,0.239327425637195,0.847058269048948,0.530447496819517,0.521619877815664,0.340873283406494,0.357610947511817,0.866571977147224,0.57921925518818,0.794142119182155,0.46139981375442,0.545662753771531,0.883838376326236,0.85478310584379,0.696962362504988,0.603844895758923,NA,0.308047174723158,0.572072385113683,0.273786345405843,0.347732003990594,0.764375512920491,0.428842052590334,0.494279627078088,0.979583098632207,0.664813885820912,0.599239718374148,0.695569695447918,0.332329581483639,0.354055768397691,0.628885335008409,0.0853331155394169,0.240315158805202,0.00805509983683245,0.344167337670911,0.866516749176755,0.735720538097903,0.544267003083602,0.72377402929906,0.590958288621056,0.916748307168636,0.923668452797181,0.521047465750983,0.0853224727133117,0.379276860160848,0.140845850141966,0.286608656515098,0.458852412256476,0.171202185148524,0.475741377438723,0.332045982552453,0.209979077221821,0.376291313996112,0.804981848050172,0.966496663976735,0.903344144652613,0.270304453209204,0.53752634732203,0.669196099534162,0.472089794562734,0.673267636211299,0.408938572576846,0.720168331407253,0.8874335417015,0.939537614531984,0.432158866457883,0.34480393032051,0.847871250768989,0.527622822285619,0.902267339733242,0.587907308096448,0.689191553107493,0.727547250225308,0.760616493316982,0.852414427369398,0.262440250329245,0.350881113501019,0.664254171223282,0.572429071976747,0.583395901387356,0.966729012451767,0.893115858676514,0.656135050213358,0.441546092160889,0.165704716815814,0.466952507372025,0.433701554815836,0.558516245100298
"X5.1",0.46174651253846,0.113313046746725,0.380284951695132,0.292461740766749,0.599432308465477,0.520937058930424,0.13094362706642,0.578614016019938,0.925286088648841,0.486876482369407,0.0764180529779691,0.712204574362547,0.480539306751022,0.499545590872862,0.25778944765766,0.120085449791936,0.975371145374512,0.206870133363514,0.813781971827702,0.730743183394097,0.751194949405315,0.066509170421564,0.0583965109273307,0.520303860287169,0.365144567176108,0.274935375001131,0.310159544771978,0.662060518633789,0.246101158158702,NA,0.0894336492238847,0.896043272204913,0.0505024115609963,0.479465196727784,0.896115707129656,0.552351486842747,0.308474398027583,0.273359526549907,0.84020472224391,0.411695308560983,0.910829057324761,0.162602103586618,0.0944546835770393,0.160685066238573,0.4743465023738,0.188112199423338,0.969604720954096,0.0317266632626654,0.238851738920866,0.241833950542823,0.15842506466313,0.228610300920258,0.542187475226751,0.0804693847405991,0.00215526763858677,0.267378552768203,0.0173590304621584,0.0623142674643264,0.495826745591596,0.0316007238938011,0.0826485018216502,0.784153665654343,0.324499082447545,0.264212422747594,0.479583936354958,0.626498178971029,0.0873261808846068,0.211569912125422,0.0275510045317008,0.567210017450469,0.169466272140925,0.109416690345832,0.28314521515435,0.683434145194057,0.540345571853676,0.398076826414167,0.443450853395329,0.336057863968871,0.282449380150469,0.0270709652387273,0.257184549746936,0.137812400093142,0.846277986721771,0.601577138956612,0.00360802140391615,0.352132450794951,0.483805745635191,0.0374185037246194,0.396630572939418,0.0892690892561642,0.481259080032282,0.910712848638549,0.319526439619784,0.677020390786287,0.0299529922939227,0.642757447864578,0.429594001569291,0.61724087069513,0.627090701232229,0.174181733452328
"X6.1",0.872616898912047,0.0114571383136953,0.279037918998408,0.587863966559738,0.713261811285752,0.394290382656355,0.316626086842995,0.112552420634016,0.211889924529141,0.321223970373854,0.430796574052288,0.316656113180608,0.133800403292386,0.803483963678573,0.601285500903811,0.0223638160335064,0.682549904946794,0.980952208162488,0.739022693644435,0.411648999965069,0.507859156564922,0.208077533871033,0.0475240612838903,0.928557116941526,0.26121221196076,0.726408957133721,0.115950216641911,0.44648846862362,0.537374553925799,0.574743011727157,NA,0.923108039471327,0.36166525901721,0.7072861150141,0.419651733838959,0.379236926279322,0.538619865949517,0.365962500889305,0.272753711156984,0.630646384825709,0.864653936296338,0.872362193842331,0.809230913502218,0.0723791390753534,0.469989067869674,0.435961438347796,0.577708214613437,0.102605305140829,0.249279430871259,0.752966993931878,0.23868386833935,0.863777807945467,0.236793137729007,0.267251897010758,0.0877452194627211,0.0885354995970863,0.0149019536159907,0.341809187281904,0.913742215072769,0.121610869342328,0.26439905722822,0.97892290944312,0.100917795723629,0.153255010318866,0.300437359340855,0.537028401587637,0.28936907872699,0.0832327636936707,0.286731098761958,0.213593094737697,0.281685829784428,0.507251426466103,0.411371624721503,0.413504182966733,0.938364000234024,0.300597364932556,0.34221343747484,0.872139444726968,0.403093002742602,0.0436524438833621,0.0472751791728724,0.209189068220486,0.50111678999083,0.573416886819064,0.0468817427363079,0.694263066390757,0.431333081984179,0.14473779469242,0.822750164429868,0.0535926844569785,0.149325002326687,0.722187238934265,0.117003035073048,0.987829208212139,0.145340794007247,0.943294422815848,0.842528153779941,0.209873170415823,0.664925230889886,0.363647059486772
"X7.1",0.0437514584959043,0.0227748230779477,0.744717630714018,0.156555324688643,0.279427941863331,0.846801673985546,0.282677811330968,0.452264639053027,0.442859098845897,0.466968849427438,0.891054554137986,0.995699360940814,0.881889848767069,0.169483033730933,0.286456990888233,0.0500706767183795,0.2387362755093,0.15366127663125,0.108065680769239,0.153079124988031,0.965843553309836,0.218494643373113,0.0431445583867726,0.89132687205861,0.270634939415157,0.730987547800875,0.0868862449606909,0.372512032756463,0.876551553912352,0.141338271765133,0.010265356762997,NA,0.52171977217068,0.133754162399513,0.638566614814803,0.217222189015602,0.484139517410182,0.111761847255907,0.45978580768026,0.0752774451628607,0.0970693634738228,0.20605085302201,0.0680512182955135,0.942567177792095,0.90635780870461,0.527529761312543,0.576496489792971,0.682974809471196,0.0300839097475313,0.025214957361763,0.11995465842953,0.318494555338685,0.663089580266891,0.0582293202424207,0.372926552592737,0.0430283836248685,0.102830713711629,0.32955896366906,0.40340649710365,0.0834765002458148,0.0310138473390343,0.427041742046678,0.373442425204063,0.118120870067201,0.351871338309595,0.598284055230855,0.139943164131889,0.492153278412676,0.345350296019796,0.0690167862919761,0.496375488482671,0.299134990376913,0.923611940241544,0.295061495836726,0.73139077777431,0.176527631671197,0.832851826802201,0.034193259262114,0.0847798659630233,0.0229397256957827,0.061830541275364,0.702708363079835,0.786139937062705,0.00794914036626799,0.235830508303475,0.153552468705431,0.717598304955607,0.217158282853101,0.0637476327873926,0.0791922426322215,0.705357053451426,0.715557528682343,0.691652416257539,0.0633804609546263,0.238022513155437,0.00455992943204586,0.334223399711024,0.457048628305266,0.858642309280036,0.175890480940466
"X8.1",0.829471095120334,0.987172680081707,0.547014942033152,0.66347870814946,0.297078193241793,0.754976024288265,0.0979569037139876,0.171212677062966,0.844996768880359,0.685732084266224,0.30133706689395,0.56776601263826,0.614300711905894,0.501624817208049,0.218219489497734,0.235264774186245,0.666284242315217,0.824343998053645,0.272188122739846,0.63752041636437,0.712960840575231,0.788757411278838,0.775112077534955,0.584332701375446,0.80335960980031,0.583635189190831,0.672725536843475,0.391819932706165,0.428857331093079,0.1129168180831,0.167014147271414,0.775545427814006,NA,0.0152228842343123,0.334146425003643,0.368448807479875,0.598341109342555,0.180637346020157,0.95492886533656,0.881777228544926,0.766063140434439,0.919418780787486,0.226631806929764,0.687659575765363,0.119373022188177,0.818591685803132,0.0280838960783868,0.726776604384011,0.833412074337009,0.281554987229947,0.54303771018185,0.75093679181097,0.9497803756601,0.0662578167125374,0.910781220091127,0.545526870681542,0.813459465567947,0.767219707109396,0.519964972574492,0.526042455299463,0.522393835304318,0.689903582928617,0.636734876720005,0.172265059592003,0.252016178173651,0.573922511340091,0.698880169067549,0.377811936594814,0.844611012182592,0.622253648382844,0.600972193842973,0.971641260426641,0.713019478999209,0.877342423495664,0.589190484016212,0.322019748700746,0.166091281804173,0.983725347936466,0.568099329349693,0.80052210969331,0.832438777485608,0.475621358689433,0.306853737139809,0.754250740921015,0.793841896350948,0.88430143859654,0.209851387249461,0.722923769773609,0.345052708821586,0.458369757073264,0.640869780801105,0.461387852508593,0.844096217881906,0.0388981236769515,0.651034058208912,0.515407431797817,0.950230156973952,0.595334990810724,0.271556420057823,0.625612875655426
"X9.1",0.404877327795825,0.0938836719721531,0.34910085735794,0.357289528270605,0.114211255567635,0.775921988444822,0.482694884422254,0.611725400859275,0.82787356143609,0.443429642209174,0.672627318891199,0.645482434124039,0.216183981876813,0.375186744906501,0.145305764599032,0.730880676237115,0.297431029529888,0.902988801074802,0.921967569918587,0.905714533389877,0.146381655827326,0.848286725045469,0.81480980238783,0.427147124441211,0.284792097098643,0.819511916415464,0.25659104021674,0.556649831292694,0.414298195269,0.18944825838503,0.985621976548024,0.41104215166965,0.980784918844937,NA,0.668921217854622,0.383501158983834,0.703521506960933,0.905849298169131,0.0415821436855348,0.175116077286455,0.70491604588572,0.715381491891806,0.742861653454604,0.229257877158673,0.266246086119903,0.910467258835785,0.0966068336471787,0.466039769909962,0.375187857193948,0.914417451661424,0.903507485517878,0.415859142947241,0.916548360511187,0.196512978994568,0.545157146198729,0.79139262121939,0.058691811720055,0.749162186350135,0.960537892517932,0.367589828411179,0.0951403723901645,0.855969730402045,0.364275307454521,0.127925783930189,0.835132231642299,0.605660504613444,0.297784332929698,0.16072505180848,0.255944714304155,0.42221336162264,0.648027545381773,0.48904775680324,0.514426705949548,0.454173174019638,0.375413075089741,0.523632009288106,0.408714151615911,0.294151049350592,0.228162365821867,0.677620153189237,0.924361246356327,0.151008191329498,0.466242223966585,0.866582948020424,0.231945097412347,0.946142932387472,0.913693680049573,0.928284011661872,0.550569905580746,0.665939318290606,0.221448581261224,0.26061333780554,0.959544142208426,0.390562405762685,0.53728977287558,0.861693163876831,0.654526798446327,0.152785040102203,0.297846032186854,0.728440548727159
"X10.1",0.877836371624096,0.9474879405037,0.582114003200445,0.408100342469977,0.994162676570181,0.951329537814461,0.879936601752275,0.453642278625501,0.761630138241429,0.620297599176879,0.605148572923432,0.987397828074461,0.343724764566739,0.903090996735881,0.614597777702466,0.724612541668185,0.819370174206807,0.142954428194282,0.289137682885795,0.223919337188574,0.861470790873631,0.747966363327026,0.799916889247762,0.264233471005984,0.757606504185963,0.767061943459375,0.272235755981221,0.671280612704984,0.477208339946682,0.515867526814064,0.854007215842702,0.328178365556353,0.23769942840099,0.482365880918243,NA,0.759265078183876,0.0657518231703389,0.589426585797901,0.498411163290184,0.756446156380073,0.904429995296332,0.496381944170681,0.870410235460728,0.276857785879334,0.679190284862396,0.686562982662445,0.521588044421494,0.218076983996845,0.176391533587162,0.986350851201914,0.779446903592982,0.717839549444874,0.389798215120092,0.917197975680867,0.0673274369455407,0.94247553440929,0.962348215111935,0.412049522721549,0.233851814473824,0.204683362696875,0.918542645771702,0.933513308854908,0.439594841395827,0.189486493426894,0.979732911616348,0.521860795671007,0.0302966452569085,0.0585164716607698,0.490710319715276,0.295339874867659,0.29893015420546,0.206622936787154,0.38865713675498,0.845634019978518,0.646921339708697,0.661279146126372,0.0999239540150592,0.759317383623314,0.268385667137088,0.557560876148697,0.471899352097976,0.0573644119697425,0.557636506391262,0.446983124449826,0.0820714071395031,0.500515068622348,0.166283240001419,0.207099590825235,0.420437787756669,0.46442436942723,0.213748683170198,0.24675541903849,0.550499395895027,0.909655676530409,0.240552208044489,0.63972308854732,0.898181361833786,0.880019946800155,0.912284362441996,0.401875081254007
"X11.1",0.552742185285985,0.808010172585676,0.795425730606053,0.366380274605964,0.257550881946311,0.377946604485734,0.925558625662975,0.0430009731636091,0.100734615457774,0.486092829469116,0.0885405917820485,0.36479069619627,0.906627924723736,0.168644757847408,0.177690393914489,0.516395898488656,0.764350450930989,0.821757508618176,0.768939673658092,0.97571680998578,0.442731817632123,0.813322328443087,0.469586255952125,0.935370558072623,0.0995895259614264,0.925007262509735,0.829544094462866,0.199456392395278,0.834979559994739,0.689844651360468,0.958991283834374,0.652999978577223,0.588248603053343,0.723465644139851,0.82679772036654,NA,0.764525098954143,0.248106673256789,0.785183277510113,0.0389757121600787,0.694208571209185,0.353656383792568,0.228276314231145,0.174235603326401,0.0484497093873493,0.267312582872732,0.19249627655928,0.861944408344283,0.90501001409501,0.0634150504099831,0.164863092972174,0.701750292675278,0.749815196083264,0.99523022882984,0.587966099596826,0.341382363554598,0.12258461220539,0.744384519134833,0.847299127989769,0.60770067777345,0.577234954816051,0.182619526557363,0.894284410854204,0.981554426566093,0.124844090343863,0.269529473687528,0.27401106048517,0.0255891793539613,0.529175689288984,0.530143061422028,0.586756808215627,0.8125788146977,0.500204604786167,0.635996208513179,0.59465003057305,0.0213199132629525,0.653864461534861,0.965846176348812,0.227890311649145,0.60524506526474,0.712851307890909,0.120540384113164,0.221280654882913,0.147974854930534,0.845108986406728,0.279645885470134,0.303759680730708,0.716155680847218,0.901206891281652,0.393963058961243,0.669977319049402,0.569129140394675,0.213349736942042,0.182464844237386,0.478340620044916,0.947203017387411,0.421467449003646,0.144423364055411,0.78652721602644,0.342557581920455
"X12.1",0.977529044034388,0.304541085444989,0.804222992418326,0.19098832938047,0.902774058033635,0.518014788874271,0.44636358054933,0.318473067759703,0.126005848949611,0.849688781925634,0.938965562794422,0.226713337509315,0.321751926276096,0.264807579642442,0.788426554427026,0.0214993725870337,0.479851557792739,0.681253773018431,0.439024982865735,0.844442948435359,0.187497434705204,0.0297264420972382,0.0116437784561688,0.349552380814312,0.421462005498635,0.642458042709229,0.211204102742922,0.858300404270947,0.509649904227163,0.677743625304792,0.761302979578582,0.889177537747603,0.404654083373825,0.449400975538974,0.357489134274973,0.652564182199682,NA,0.072747859509813,0.352821726595649,0.618441968632133,0.479361669961429,0.0584246643292983,0.644335220383487,0.10024831433175,0.928451906907506,0.555835988413839,0.363096755848603,0.0338697185727234,0.067938897268999,0.672611301056372,0.883767035591433,0.562446166184063,0.697451726223937,0.244234040033979,0.30897093647873,0.253226529759909,0.399681020914233,0.128382940690975,0.562144060533821,0.283015751941182,0.215822303062137,0.418480102942545,0.874023096660577,0.0903195395858336,0.221944847928951,0.904275354962723,0.211247047038189,0.513260835642112,0.0690037727309874,0.177462637939287,0.203734912278729,0.2625292562057,0.54771439709771,0.298704228227156,0.369669604915104,0.220804285402084,0.324611911516798,0.9400392658388,0.0985809602780512,0.176166050277286,0.105068735579347,0.471798625224957,0.585036016169107,0.939235918496842,0.0235793811443295,0.867558495626252,0.780604960871787,0.662756683577116,0.664938872649875,0.0508945099697786,0.974393287844834,0.403559798953154,0.24634827622006,0.993670188865755,0.22270199792893,0.656476835711344,0.342728799856935,0.931678893823256,0.605241438496752,0.739990288416476
"X13.1",0.786091131069212,0.239341417827761,0.974412838837683,0.480647644812938,0.861495440337716,0.801755212212324,0.931177822268567,0.0633814201753267,0.564164248570397,0.48413252121559,0.537050531456657,0.555992636438746,0.908912921983529,0.886731437025823,0.708279684367352,0.0959924313115168,0.304653112711994,0.0519065874309736,0.558748238838616,0.451385753952987,0.0141309487853624,0.473211807542213,0.540213608623213,0.963926565767563,0.984926057435121,0.227143134315882,0.352787067887167,0.114109249960545,0.658897412549567,0.557416110634851,0.384240312964745,0.0291988593132537,0.691680249429436,0.19504525759047,0.0430335303895652,0.61464132374294,0.12015091367482,NA,0.310052203535347,0.563354798649867,0.990499619571976,0.246824035032142,0.885209797043346,0.499415768348872,0.94863254294338,0.762530556728062,0.328319631198692,0.52981094951822,0.985142932262818,0.637799817560168,0.33215043144837,0.851352091739941,0.439278362022757,0.755745562807879,0.490761746955238,0.965920377127385,0.830234533569297,0.733956207667514,0.947286166603133,0.495759517454677,0.796672829240141,0.739655502145613,0.778144391005624,0.496448084986714,0.542842423097574,0.347711123022812,0.00860698025955316,0.0248840259760131,0.0889081797498187,0.470707668632228,0.821116659770859,0.674558057094647,0.233653752859261,0.744106895375545,0.141926657865374,0.549862756063636,0.848324399353544,0.215239508804862,0.102828253095761,0.181620379513055,0.407727129818309,0.52868586732774,0.711610076441791,0.559755246955972,0.202601021886154,0.873874965576415,0.370435482708627,0.515241005229962,0.256900808859701,0.174760244982702,0.677698703598956,0.859130497404081,0.50323531178355,0.313106055608337,0.465729680292359,0.205163670099827,0.82858978495971,0.528607280566485,0.637405463481929,0.848906910226565
"X14.1",0.673891999186467,0.739928012337287,0.732737386023316,0.990493428341943,0.491994037872582,0.773452933896737,0.999819941374904,0.553100956209783,0.557678022648226,0.310211796581493,0.362124346997193,0.436540266609993,0.680208387748155,0.0382912394745761,0.33016485920186,0.863540243676128,0.584836407900325,0.765349756517984,0.897440381283479,0.792463302744876,0.20656492983655,0.154971606948091,0.168912895535419,0.748651518056433,0.922071046072389,0.631202976779132,0.922729894754858,0.090017831954598,0.679101106481001,0.59921798009688,0.307821886945048,0.968980939088027,0.251695078897582,0.782822164119355,0.0660236367003016,0.515438712349601,0.192737883057467,0.713852620923119,NA,0.0341604842347762,0.487643509636549,0.307718891313819,0.850410179858248,0.213364123424395,0.963491521908242,0.300122573785468,0.695224982506017,0.68425510952981,0.0820763800129362,0.8978960462848,0.120095530037571,0.675442641682518,0.773345272541351,0.99961508658436,0.0425472230566086,0.162349989806805,0.399616030526066,0.332691058964159,0.584649383673386,0.897416623150886,0.358062090042061,0.562997259591691,0.767640119093109,0.650552074660154,0.321775946928883,0.189926249535936,0.921450668280648,0.423112956394649,0.764323455715131,0.939277860739377,0.459712111448846,0.711826717012201,0.997850654023651,0.624501916141717,0.684532238755537,0.969238673832161,0.564761442790169,0.458950119360058,0.763527183813436,0.566233589330446,0.224986039197294,0.641864188529765,0.564610280737428,0.090154895391958,0.357938630021428,0.370175465346718,0.0777081135935213,0.339994079697444,0.0286478838190229,0.541953255558591,0.420538133590846,0.381498733818084,0.774395225198668,0.941277436325596,0.342725479080812,0.636026192010509,0.0106456824502242,0.32657645842813,0.475333987434263,0.00541017319444319
"X15.1",0.352334774757952,0.83640380167935,0.339353402972899,0.263219777894173,0.181385835839084,0.615217931269298,0.80950088898017,0.447312830057011,0.726841067130534,0.991046052224578,0.21362792077278,0.295053367177246,0.410190418607436,0.421579557740608,0.0673963558564306,0.8064518984046,0.0564659935513711,0.560504620873314,0.988924355487415,0.332141532154402,0.675473148691649,0.529950387509803,0.810529259003369,0.946154238143607,0.782779290416235,0.680803455041903,0.404770639149934,0.151225881460449,0.76663146050543,0.038385073531058,0.2081624284767,0.480930230152601,0.939384293868522,0.135703750989707,0.135697278650602,0.0254556404738482,0.623248563492066,0.197317925706021,0.19473868818378,NA,0.10627859459331,0.227262439952944,0.234133853180016,0.462471325412607,0.58398862316368,0.468001886632027,0.0713581164625463,0.129776777562815,0.417380367836496,0.0653621936424808,0.592049903646241,0.727863230351268,0.525630166318527,0.891772977723347,0.947378432614714,0.636370747852617,0.83567325513453,0.343895916839572,0.230471656264758,0.669621644692937,0.886623592560955,0.196732604500019,0.932511241462494,0.239285689460839,0.598698544911667,0.384799905225402,0.515351596387291,0.217352913862399,0.345002367889877,0.693467010997765,0.851659517576107,0.428267262580778,0.827310795366449,0.959849952455948,0.180432302659887,0.315324079373224,0.489726327157924,0.959048682771581,0.230746974275652,0.400246449403929,0.541925627838247,0.176295441300039,0.706164100915968,0.931439519205871,0.428700017529068,0.563617021322,0.228767472790784,0.136204996503216,0.673327910948567,0.438667922225481,0.313144261880861,0.649202437605957,0.521474909238776,0.136538928899252,0.781806662621212,0.532674473220629,0.398825014301974,0.33811779235978,0.874036698203413,0.28597299117234
"X16.1",0.383455318894902,0.425659070441562,0.277407037228397,0.946708773856136,0.330056824845074,0.506948610120046,0.939091148336793,0.547063542972867,0.506039367396587,0.121423253649573,0.861234670356477,0.446507207701324,0.18185189082892,0.684324333634207,0.703652079959709,0.831554481661886,0.774802600060251,0.0440467536014063,0.869789628605218,0.99998837754006,0.659322765105831,0.325000636652091,0.297802158595551,0.380002232316218,0.968210977541817,0.196822593029065,0.63892544221029,0.796362930078217,0.455203428522667,0.273669476610983,0.467583884899331,0.187088297406817,0.389908501922901,0.450071448717137,0.373952354302635,0.597365042345826,0.381142431847567,0.511691931317718,0.76978247893995,0.109364719406983,NA,0.280655130188312,0.399316248720841,0.53904129353886,0.104633845996533,0.938463738521159,0.0768295150542929,0.765891217985731,0.798391828136437,0.767461339426498,0.289376890172652,0.342952054101149,0.883866111453752,0.591183379588725,0.351298465616968,0.646606154563411,0.669930803199235,0.899400400729537,0.424951014895884,0.176227297462382,0.678290297023135,0.574317318637681,0.689455191595559,0.732302377764261,0.480258593546156,0.543688679702745,0.487966851625035,0.213087186108599,0.130183691625209,0.995763831766226,0.437851992067469,0.723518893458412,0.626456651145408,0.399201441797443,0.507787969851871,0.361939800546491,0.751419642427006,0.255507122502926,0.991821360515969,0.346334277441699,0.853004437153948,0.689110055622247,0.206154735196199,0.177812185555789,0.359591919423341,0.308898539466137,0.756845983797262,0.0602153912357511,0.310694461451196,0.887777919725019,0.923868446263642,0.186599714033322,0.420912434507204,0.563943219514055,0.955884432211074,0.329536002952605,0.416214901031436,0.6590148951418,0.364543355479359,0.121778742742318
"X17.1",0.618299044549009,0.434269977463384,0.294853745505338,0.439247529360379,0.460001547908606,0.36339205725762,0.38843514887776,0.950501291898754,0.788863924890994,0.672096139518318,0.187852169044955,0.141683910487511,0.346947160284202,0.887743427892141,0.503340775072153,0.317058932410786,0.376034925196898,0.517005546829596,0.979193329023535,0.838947036192906,0.318219097323091,0.614477147058047,0.510229982235852,0.247658697642764,0.310142260640157,0.774938334296902,0.91204005503946,0.627470497865818,0.463481033869283,0.596325700670206,0.298059251130122,0.581275485037161,0.299172350532497,0.819664777841142,0.846755284892469,0.660875862224283,0.885221093223132,0.256198428861676,0.133590142291504,0.591920148376824,0.883835181594488,NA,0.689703444880353,0.322374427834587,0.958739822631951,0.112785662088599,0.763301612810117,0.738125375683774,0.911750980891489,0.738691927975545,0.908697341148128,0.589509813778305,0.866841941743657,0.881928420780656,0.882313423985907,0.218281396620149,0.406465523550013,0.492099354557467,0.772131242720406,0.998882623405582,0.474856367650836,0.859378182420199,0.962369912476327,0.90185871790424,0.419105799019943,0.421226020047886,0.254475147948716,0.440842517703713,0.251993594469461,0.53975974421693,0.995184082329709,0.847048974536306,0.673152728102252,0.827418869972033,0.492905561422856,0.58689404976543,0.704095270057371,0.842942829558381,0.098695030518322,0.277020948491439,0.490786574237342,0.321938170572175,0.735848746026391,0.74067175250937,0.343227145309868,0.966485144891871,0.91854125216914,0.0819020463639698,0.995758072629745,0.763646147112106,0.73294544784818,0.260553490049086,0.757230776828643,0.912060329331037,0.854290580293032,0.389446505496319,0.230433325621884,0.609056465040847,0.609171232116213,0.833102415271668
