,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
01.05.2008,-0.147499365,-0.144162437,-0.174297807,-0.130532393,-0.11844925,-0.061837962,-0.05495236,-0.093445378,-0.055806537,-0.073216287,-0.116531921,-0.165890362,-0.123679727,-0.249565972,-0.033955417,-0.204334365,0.115108216,-0.11778648,-0.249511909,-0.023050121,-0.050799087,-0.1048,0.062208398,0.02304597,-0.052505967
02.06.2008,-0.290946992,-0.192882562,-0.201770736,-0.110291405,-0.11558011,-0.133353677,-0.096834701,-0.273637375,-0.113143822,-0.346634422,-0.091353739,-0.137886598,-0.299183515,-0.32967033,-0.057821304,-0.410227904,-0.131504234,-0.144726083,-0.40842872,-0.258710562,-0.063740229,-0.186773905,-0.134211811,-0.030631704,-0.196473552
01.07.2008,0.399832003,0.198118754,0.101576182,0.264510779,-0.070714643,0.084507042,-0.078141225,-0.396630934,0.133291019,-0.507711289,0.246917868,0.034130543,0.165325936,-0.177739431,0.117471166,0.318567389,-0.111103075,-0.022534827,-0.035180299,0.091783864,0.116249197,0.061538462,-0.050169109,-0.099102422,-0.043887147
01.08.2008,-0.0210021,-0.043424926,0.012718601,0.023278689,0.092497983,0.050974026,-0.019149535,-0.371404399,-0.040744889,-0.350877193,0.022698788,0.08214888,0.036895977,0.159496327,0.024082569,0.162258756,-0.005239777,0.019980439,0.148587056,-0.011525424,0.018987342,0.033126294,-0.030860534,-0.016650744,0.06557377
02.09.2008,0.168556543,0.272890485,0.203558346,0.175905159,-0.13019936,0.133147977,-0.033591731,-0.776581427,-0.1890235,-0.635135135,0.053921569,0.144701692,0.126033058,-0.054298643,-0.109866866,-0.150061501,-0.511982464,0.307534247,0.08968254,0.224279835,0.118012422,0.152304609,0.025107165,-0.157807078,-0.006153846
01.10.2008,-0.380802518,-0.17932702,-0.39173913,-0.079019074,-0.198641766,-0.17393675,-0.02436126,-0.487951807,-0.212562995,-0.465608466,-0.116666667,-0.229482692,-0.179204893,0.126315789,-0.254403131,-0.167872648,0.21318674,-0.141121006,-0.070648216,-0.230532213,-0.132828283,-0.084347826,-0.124253286,-0.345088991,-0.455108359
03.11.2008,-0.455739094,-0.358703658,-0.538956397,-0.30739645,-0.306497175,-0.217491749,-0.212850183,-0.011764706,-0.190171429,-0.099009901,-0.352493784,-0.315244826,-0.374813711,-0.280373832,-0.261342332,-0.295652174,-0.279363413,-0.314101,-0.431818182,-0.332726611,-0.034944671,-0.317188984,-0.23260573,0.022898842,-0.380681818
01.12.2008,0.115175097,0.200229709,0.106976744,0.281503631,-0.015784114,0.064951497,0.103288201,-0.130952381,0.16003387,-0.197802198,0.097583013,0.227792112,0.188716726,0.016528926,0.350761421,0.060493827,0.242427728,0.01938467,0.223448276,0.142935079,0.073627037,0.140472879,0.079111111,0.245510455,0.201834862
02.01.2009,-0.581297976,-0.196172249,-0.488795518,-0.359,-0.121572685,-0.394851485,-0.046984572,-0.191780822,-0.427980535,-0.205479452,-0.337723811,-0.494746322,-0.600601604,-0.660859466,0.133784292,-0.75669383,0.286684154,-0.320655967,-0.19729425,-0.197613365,-0.061270377,-0.56097561,0.1276771,-0.208374482,-0.129770992
02.02.2009,-0.395,-0.16031746,-0.671232877,-0.436297452,-0.348645465,-0.142670157,-0.213024283,-0.355932203,-0.070608252,-0.344827586,-0.188315724,-0.399881165,-0.073640167,0.22260274,-0.099767981,-0.153110048,-0.678666507,-0.102465331,-0.066011236,-0.132064247,0.018562874,-0.147222222,-0.327246165,-0.128243513,-0.342105263
02.03.2009,0.94214876,0.329867675,1.233333333,0.335793358,0.305605787,0.138167939,0.327255727,0.789473684,0.397254005,0.947368421,0.167687596,0.284158416,0.085817525,0.235294118,0.159057437,0.734463277,0.293327362,0.376824034,0.255639098,0.315284441,0.071722516,0.068403909,0.203040174,0.378362908,0.666666667
01.04.2009,0.234042553,0.154584222,0.108208955,0.354281768,0.682132964,0.204560698,-0.087706939,0.102941176,0.124467737,0.027027027,0.24,0.33693138,0.148918469,-0.004535147,-0.161689962,0.254071661,0.084545245,0.026392352,-0.295808383,0.092235539,-0.153044432,-0.057926829,-0.013537906,0.038828904,0.264
01.05.2009,0.288505747,0.111418898,0.242424242,0.296787353,0.069987649,0.05233853,0.05984556,-0.04,0.35653947,0.052631579,0.172395558,0.432525952,-0.000724113,-0.091116173,0.07104964,0.818181818,0.26807854,0.028548289,-0.193877551,0.019083969,-0.001943005,0.093851133,0.012808783,0.244253448,-0.044303797
01.06.2009,0.164139161,-0.064801994,-0.195121951,-0.050727487,-0.115044248,-0.06984127,0.045173042,-0.180555556,0.01674898,-0.2,-0.135994587,-0.119565217,0.183333333,-0.005012531,-0.053953653,0.022857143,0.487222525,0.007086614,0.088607595,0.001872659,-0.010382868,-0.109467456,-0.021680217,-0.056706827,-0.105960265
01.07.2009,0.17394636,0.172638436,0.070707071,0.068765534,0.245652174,0.187144482,-0.016033461,-0.016949153,0.105807814,-0.046875,-0.009135996,0.435299497,0.217391304,0.118387909,0.128646223,0.344972067,-0.129027707,0.136434715,0.246124031,0.174299065,0.085245902,0.136212625,0.016620499,0.154121253,0.088888889
03.08.2009,0.074412533,0.052272727,0.427672956,0.015891473,0.116230366,0.017728797,-0.00460503,1.74137931,-0.042398778,2.114754098,0.064805058,0.116597643,0.09305835,0.247747748,-0.066600398,0.065420561,-0.043992355,0.008255934,-0.043545879,0.021488261,-0.048942598,0.043859649,-0.058128974,0.015050907,0.020408163
01.09.2009,-0.015188335,-0.007199424,-0.002202643,0.014879817,0.015009381,-0.006120527,-0.007117438,-0.081761006,0.006781013,-0.089473684,0.146214745,-0.040228245,-0.023009664,0.077617329,0.013312034,-0.079688109,0,0.026441488,-0.001626016,0.105181145,-0.024777637,0.005602241,0.101253616,0.110917284,0.066666667
02.11.2006,-0.000933707,-0.018976546,-0.007237636,-0.017842208,-0.001779359,0.018969718,0.047222849,-0.027216707,-0.02736043,0.031236379,-0.014430864,0.01278372,0.043921069,-0.020977809,-0.015792291,0.002293578,-0.065953848,-0.014533677,-0.022192152,0.003982684,0.095802576,0.027444406,0.013784461,-0.09406495,0.013083297
01.12.2006,-0.00317757,0.044772875,0.118874038,0.014476299,0.074569222,0.030913749,0.11865903,0.05331691,0.107479675,0.058748943,0.014343344,-0.005023184,0.032926829,0.085709226,0.033995105,0.041952708,0.046488789,0.033878308,0.052587877,0.020696792,0.001567583,0.034391286,0.001236094,0.031644005,-0.013775291
03.01.2007,-0.011063191,0.059496568,-0.010678733,0.003357583,-0.009953,-0.036447979,0.027211014,-0.04677581,0.05344296,-0.015701929,-0.028575637,0.046084142,-0.005076741,-0.010601859,-0.041294056,-0.015861396,-0.026405466,-0.002689925,0.019458322,0.021966881,0.007162933,0.044221855,0.065432099,0.070452912,0.058053252
02.02.2007,-0.051763367,-0.053799332,-0.085803147,-0.039598438,-0.011728567,-0.046767538,-0.023546835,-0.03873116,-0.092961672,-0.009733676,-0.057012889,-0.049870066,0.012697283,-0.018958127,-0.030178326,-0.008430449,-0.092118342,-0.033265223,-0.030177973,-0.009589947,-0.0253353,-0.011128289,-0.02838934,0.02529662,-0.064356436
02.03.2007,0.00839832,0.00103756,0.021612968,-0.012485482,-0.02034473,0.007575758,0.015071661,-0.006927985,-0.006453596,-0.033583618,-0.049204052,-0.041807762,-0.050503867,0.007561754,-0.016973126,-0.047261815,-0.02157901,-0.104244166,-0.011170213,-0.023038397,0.007526681,0.011253522,0.046511628,0.073144105,-0.058641975
02.04.2007,0.011501091,0.089344942,0.063663075,0.049397236,-0.004903375,0.123165055,0.011630839,0.098219203,0.073925147,0.051278429,0.120920007,0.007883648,0.041712946,0.057705137,0.007482014,0.073753281,0.313062055,0.062387919,-0.029316837,0.065276828,-0.041006705,-0.01607442,-0.005128205,0.113123093,0.074473068
02.05.2007,-0.00450892,-0.012369172,0.003867403,0.019893528,0.003768116,0.037137392,-0.01051864,0.076061518,-0.020017281,-0.008734211,0.012220881,0.08091706,0.061248667,0.025543992,0.025706941,0.045710095,0.037461714,-0.010838664,0.003879191,0.02213667,0.004955401,0.043040958,0.008018328,0.060866386,0.048823017
01.06.2007,-0.028751477,-0.052986513,-0.05265089,-0.024450549,-0.041582443,-0.050407254,0.032026644,0.035420227,0.0095518,-0.0084045,-0.081979431,-0.017467249,-0.027908015,-0.004151292,-0.05625174,-0.056334736,0.028103592,-0.025148195,-0.031465636,-0.044413057,-0.107001972,-0.064156027,-0.016477273,0.08115093,-0.07605985
02.07.2007,-0.031224655,-0.092777213,-0.085205267,-0.030695579,-0.084061464,-0.014241787,-0.040903955,-0.115378845,-0.005531295,-0.076555024,-0.080857282,-0.095873016,-0.084405145,-0.010807473,-0.098259073,-0.071587813,-0.159687955,-0.029205823,-0.002279852,-0.130727541,-0.121479845,-0.095590624,-0.065280185,0.051952191,-0.228070175
02.08.2007,0.069066555,0.015922853,-0.000635055,0.063044741,0.060855263,-0.002298473,-0.026861451,0.114484396,-0.082845433,0.042042931,0.099629041,-0.090870787,-0.012793177,-0.034805681,0.023560209,-0.047758805,0.02758569,0.010439404,-0.046843759,0.066314,0.124450031,-0.005338467,0.100741656,-0.077412513,-0.064102564
04.09.2007,0.012529366,0.041059603,0.013768269,0.001093195,0.040310078,-0.002468323,0.086198547,-0.009587582,0.089211618,-0.013638301,-0.003373494,0.070909934,-0.011942574,0.095569211,-0.023017903,-0.03194172,0.003611505,-0.005259698,-0.011986815,-0.049610206,-0.002235886,0.031485074,0.084783829,0.126929392,-0.168742217
02.10.2007,-0.127803558,-0.085029686,-0.211659005,-0.117936118,-0.067064083,-0.036291653,0.052162283,-0.191610326,0.09040293,-0.002160449,-0.22098646,-0.117570687,-0.122926578,0.075129151,-0.17408377,-0.136324168,-0.103613596,-0.136342177,-0.203215044,-0.168344519,-0.062745098,-0.140131986,-0.097308489,0.065277575,-0.291385768
02.11.2007,0.007980492,0.04774044,-0.123774185,-0.01454658,0.052076677,0.003081137,0.014194915,-0.310967497,0.048374093,0.051674365,-0.306228016,-0.168056237,0.023456971,0.102690829,0.028922345,0.004691689,-0.176168807,-0.008090084,-0.022839741,0.029813943,0.001195457,0.010891495,0.055045872,-0.00027356,-0.565539112
03.12.2007,-0.107983286,-0.067241761,-0.12522686,-0.086055276,-0.053143031,-0.129010239,-0.015458534,0.03337931,0.011022815,-0.111583859,-0.02356099,-0.0695618,-0.133505228,-0.077938247,-0.103581055,-0.185790527,-0.476615289,-0.118483412,-0.111803662,-0.069438398,0.037014925,-0.014488068,-0.058695652,0.028458065,-0.165450122
02.01.2008,0.110207101,0.144178326,0.026625173,0.156357388,0.090442591,-0.028213166,0.012942924,-0.054991991,0.064528398,0.02610845,-0.008857666,0.203167899,0.1296082,-0.003510667,0.10524055,0.149528882,0.188015035,0.175668917,0.15877193,0.055906433,0.004605642,0.249074074,0.071593533,-0.02966609,0.448979592
01.02.2008,-0.129913391,-0.174715026,-0.22229707,-0.14205052,-0.060294118,-0.151612903,-0.074780059,-0.253107345,-0.074788615,-0.095603734,-0.269029276,-0.210637177,-0.163032343,-0.072222222,-0.199766809,-0.183178902,-0.140006085,-0.147506115,-0.181680545,-0.205361099,-0.052148997,-0.129725723,-0.125538793,0.030024678,-0.126760563
03.03.2008,0.04287902,0.180311401,0.032481594,0.090751645,0.064475743,0.119058935,-0.000905592,0.191376702,0.092161153,0.157149992,0.231871838,0.189237269,0.025528939,0.039725427,0.041767848,-0.018760908,-0.132446583,0.062749501,0.086493987,0.051441316,0.107617896,-0.021294719,0.150338879,-0.001597231,-0.032258065
01.04.2008,-0.035976505,0.04787234,0.090184564,-0.009844395,0.027050867,0.090040348,0.022660322,-0.055555556,-0.113022982,0.032081715,-0.08384668,0.043754675,0.000852515,0.083860093,0.074125874,0.005335705,0.164328821,0.139100833,0.090251171,-0.010743679,-0.043668122,0.087902524,0.033208356,0.093320891,-0.002380952
01.05.2008,-0.147499365,-0.144162437,-0.174297807,-0.130532393,-0.061837962,-0.11844925,-0.05495236,-0.093445378,-0.055806537,-0.116531921,-0.073216287,-0.165890362,-0.123679727,-0.033955417,-0.249565972,-0.204334365,0.115108216,-0.11778648,-0.249511909,-0.023050121,-0.050799087,-0.1048,0.062208398,0.02304597,-0.052505967
02.06.2008,-0.290946992,-0.192882562,-0.201770736,-0.110291405,-0.133353677,-0.11558011,-0.096834701,-0.273637375,-0.113143822,-0.091353739,-0.346634422,-0.137886598,-0.299183515,-0.057821304,-0.32967033,-0.410227904,-0.131504234,-0.144726083,-0.40842872,-0.258710562,-0.063740229,-0.186773905,-0.134211811,-0.030631704,-0.196473552
01.07.2008,0.399832003,0.198118754,0.101576182,0.264510779,0.084507042,-0.070714643,-0.078141225,-0.396630934,0.133291019,0.246917868,-0.507711289,0.034130543,0.165325936,0.117471166,-0.177739431,0.318567389,-0.111103075,-0.022534827,-0.035180299,0.091783864,0.116249197,0.061538462,-0.050169109,-0.099102422,-0.043887147
01.08.2008,-0.0210021,-0.043424926,0.012718601,0.023278689,0.050974026,0.092497983,-0.019149535,-0.371404399,-0.040744889,0.022698788,-0.350877193,0.08214888,0.036895977,0.024082569,0.159496327,0.162258756,-0.005239777,0.019980439,0.148587056,-0.011525424,0.018987342,0.033126294,-0.030860534,-0.016650744,0.06557377
02.09.2008,0.168556543,0.272890485,0.203558346,0.175905159,0.133147977,-0.13019936,-0.033591731,-0.776581427,-0.1890235,0.053921569,-0.635135135,0.144701692,0.126033058,-0.109866866,-0.054298643,-0.150061501,-0.511982464,0.307534247,0.08968254,0.224279835,0.118012422,0.152304609,0.025107165,-0.157807078,-0.006153846
01.10.2008,-0.380802518,-0.17932702,-0.39173913,-0.079019074,-0.17393675,-0.198641766,-0.02436126,-0.487951807,-0.212562995,-0.116666667,-0.465608466,-0.229482692,-0.179204893,-0.254403131,0.126315789,-0.167872648,0.21318674,-0.141121006,-0.070648216,-0.230532213,-0.132828283,-0.084347826,-0.124253286,-0.345088991,-0.455108359
03.11.2008,-0.455739094,-0.358703658,-0.538956397,-0.30739645,-0.217491749,-0.306497175,-0.212850183,-0.011764706,-0.190171429,-0.352493784,-0.099009901,-0.315244826,-0.374813711,-0.261342332,-0.280373832,-0.295652174,-0.279363413,-0.314101,-0.431818182,-0.332726611,-0.034944671,-0.317188984,-0.23260573,0.022898842,-0.380681818
01.12.2008,0.115175097,0.200229709,0.106976744,0.281503631,0.064951497,-0.015784114,0.103288201,-0.130952381,0.16003387,0.097583013,-0.197802198,0.227792112,0.188716726,0.350761421,0.016528926,0.060493827,0.242427728,0.01938467,0.223448276,0.142935079,0.073627037,0.140472879,0.079111111,0.245510455,0.201834862
02.01.2009,-0.581297976,-0.196172249,-0.488795518,-0.359,-0.394851485,-0.121572685,-0.046984572,-0.191780822,-0.427980535,-0.337723811,-0.205479452,-0.494746322,-0.600601604,0.133784292,-0.660859466,-0.75669383,0.286684154,-0.320655967,-0.19729425,-0.197613365,-0.061270377,-0.56097561,0.1276771,-0.208374482,-0.129770992
02.02.2009,-0.395,-0.16031746,-0.671232877,-0.436297452,-0.142670157,-0.348645465,-0.213024283,-0.355932203,-0.070608252,-0.188315724,-0.344827586,-0.399881165,-0.073640167,-0.099767981,0.22260274,-0.153110048,-0.678666507,-0.102465331,-0.066011236,-0.132064247,0.018562874,-0.147222222,-0.327246165,-0.128243513,-0.342105263
02.03.2009,0.94214876,0.329867675,1.233333333,0.335793358,0.138167939,0.305605787,0.327255727,0.789473684,0.397254005,0.167687596,0.947368421,0.284158416,0.085817525,0.159057437,0.235294118,0.734463277,0.293327362,0.376824034,0.255639098,0.315284441,0.071722516,0.068403909,0.203040174,0.378362908,0.666666667
01.04.2009,0.234042553,0.154584222,0.108208955,0.354281768,0.204560698,0.682132964,-0.087706939,0.102941176,0.124467737,0.24,0.027027027,0.33693138,0.148918469,-0.161689962,-0.004535147,0.254071661,0.084545245,0.026392352,-0.295808383,0.092235539,-0.153044432,-0.057926829,-0.013537906,0.038828904,0.264
01.05.2009,0.288505747,0.111418898,0.242424242,0.296787353,0.05233853,0.069987649,0.05984556,-0.04,0.35653947,0.172395558,0.052631579,0.432525952,-0.000724113,0.07104964,-0.091116173,0.818181818,0.26807854,0.028548289,-0.193877551,0.019083969,-0.001943005,0.093851133,0.012808783,0.244253448,-0.044303797
01.06.2009,0.164139161,-0.064801994,-0.195121951,-0.050727487,-0.06984127,-0.115044248,0.045173042,-0.180555556,0.01674898,-0.135994587,-0.2,-0.119565217,0.183333333,-0.053953653,-0.005012531,0.022857143,0.487222525,0.007086614,0.088607595,0.001872659,-0.010382868,-0.109467456,-0.021680217,-0.056706827,-0.105960265
01.07.2009,0.17394636,0.172638436,0.070707071,0.068765534,0.187144482,0.245652174,-0.016033461,-0.016949153,0.105807814,-0.009135996,-0.046875,0.435299497,0.217391304,0.128646223,0.118387909,0.344972067,-0.129027707,0.136434715,0.246124031,0.174299065,0.085245902,0.136212625,0.016620499,0.154121253,0.088888889
03.08.2009,0.074412533,0.052272727,0.427672956,0.015891473,0.017728797,0.116230366,-0.00460503,1.74137931,-0.042398778,0.064805058,2.114754098,0.116597643,0.09305835,-0.066600398,0.247747748,0.065420561,-0.043992355,0.008255934,-0.043545879,0.021488261,-0.048942598,0.043859649,-0.058128974,0.015050907,0.020408163
01.09.2009,-0.015188335,-0.007199424,-0.002202643,0.014879817,-0.006120527,0.015009381,-0.007117438,-0.081761006,0.006781013,0.146214745,-0.089473684,-0.040228245,-0.023009664,0.013312034,0.077617329,-0.079688109,0,0.026441488,-0.001626016,0.105181145,-0.024777637,0.005602241,0.101253616,0.110917284,0.066666667
01.10.2009,-0.086983344,0.0321489,-0.10816777,0.042857143,0.114163903,0.110289587,-0.053046595,-0.212328767,-0.163827258,0.121735377,-0.283236994,0.112663496,-0.073951955,-0.130495709,-0.189279732,-0.039439126,0.208261326,0.042878511,-0.09771987,-0.031018682,0.029967427,-0.415041783,-0.073555166,-0.064642764,-0.09375
01.12.2006,-0.00317757,0.044772875,0.118874038,0.014476299,0.074569222,0.030913749,0.11865903,0.05331691,0.107479675,0.058748943,-0.005023184,0.014343344,0.032926829,0.085709226,0.033995105,0.041952708,0.046488789,0.033878308,0.052587877,0.020696792,0.001567583,0.034391286,0.001236094,0.031644005,-0.009484536
03.01.2007,-0.011063191,0.059496568,-0.010678733,0.003357583,-0.009953,-0.036447979,0.027211014,-0.04677581,0.05344296,-0.015701929,0.046084142,-0.028575637,-0.005076741,-0.010601859,-0.041294056,-0.015861396,-0.026405466,-0.002689925,0.019458322,0.021966881,0.007162933,0.044221855,0.065432099,0.070452912,-0.03080766
02.02.2007,-0.051763367,-0.053799332,-0.085803147,-0.039598438,-0.011728567,-0.046767538,-0.023546835,-0.03873116,-0.092961672,-0.009733676,-0.049870066,-0.057012889,0.012697283,-0.018958127,-0.030178326,-0.008430449,-0.092118342,-0.033265223,-0.030177973,-0.009589947,-0.0253353,-0.011128289,-0.02838934,0.02529662,-0.02362543
02.03.2007,0.00839832,0.00103756,0.021612968,-0.012485482,-0.02034473,0.007575758,0.015071661,-0.006927985,-0.006453596,-0.033583618,-0.041807762,-0.049204052,-0.050503867,0.007561754,-0.016973126,-0.047261815,-0.02157901,-0.104244166,-0.011170213,-0.023038397,0.007526681,0.011253522,0.046511628,0.073144105,-0.049714034
02.04.2007,0.011501091,0.089344942,0.063663075,0.049397236,-0.004903375,0.123165055,0.011630839,0.098219203,0.073925147,0.051278429,0.007883648,0.120920007,0.041712946,0.057705137,0.007482014,0.073753281,0.313062055,0.062387919,-0.029316837,0.065276828,-0.041006705,-0.01607442,-0.005128205,0.113123093,0.035648148
02.05.2007,-0.00450892,-0.012369172,0.003867403,0.019893528,0.003768116,0.037137392,-0.01051864,0.076061518,-0.020017281,-0.008734211,0.08091706,0.012220881,0.061248667,0.025543992,0.025706941,0.045710095,0.037461714,-0.010838664,0.003879191,0.02213667,0.004955401,0.043040958,0.008018328,0.060866386,0.018775145
01.06.2007,-0.028751477,-0.052986513,-0.05265089,-0.024450549,-0.041582443,-0.050407254,0.032026644,0.035420227,0.0095518,-0.0084045,-0.017467249,-0.081979431,-0.027908015,-0.004151292,-0.05625174,-0.056334736,0.028103592,-0.025148195,-0.031465636,-0.044413057,-0.107001972,-0.064156027,-0.016477273,0.08115093,-0.008775779
02.07.2007,-0.031224655,-0.092777213,-0.085205267,-0.030695579,-0.084061464,-0.014241787,-0.040903955,-0.115378845,-0.005531295,-0.076555024,-0.095873016,-0.080857282,-0.084405145,-0.010807473,-0.098259073,-0.071587813,-0.159687955,-0.029205823,-0.002279852,-0.130727541,-0.121479845,-0.095590624,-0.065280185,0.051952191,-0.147410359
02.08.2007,0.069066555,0.015922853,-0.000635055,0.063044741,0.060855263,-0.002298473,-0.026861451,0.114484396,-0.082845433,0.042042931,-0.090870787,0.099629041,-0.012793177,-0.034805681,0.023560209,-0.047758805,0.02758569,0.010439404,-0.046843759,0.066314,0.124450031,-0.005338467,0.100741656,-0.077412513,-0.102803738
04.09.2007,0.012529366,0.041059603,0.013768269,0.001093195,0.040310078,-0.002468323,0.086198547,-0.009587582,0.089211618,-0.013638301,0.070909934,-0.003373494,-0.011942574,0.095569211,-0.023017903,-0.03194172,0.003611505,-0.005259698,-0.011986815,-0.049610206,-0.002235886,0.031485074,0.084783829,0.126929392,0.03587963
02.10.2007,-0.127803558,-0.085029686,-0.211659005,-0.117936118,-0.067064083,-0.036291653,0.052162283,-0.191610326,0.09040293,-0.002160449,-0.117570687,-0.22098646,-0.122926578,0.075129151,-0.17408377,-0.136324168,-0.103613596,-0.136342177,-0.203215044,-0.168344519,-0.062745098,-0.140131986,-0.097308489,0.065277575,-0.067597765
02.11.2007,0.007980492,0.04774044,-0.123774185,-0.01454658,0.052076677,0.003081137,0.014194915,-0.310967497,0.048374093,0.051674365,-0.168056237,-0.306228016,0.023456971,0.102690829,0.028922345,0.004691689,-0.176168807,-0.008090084,-0.022839741,0.029813943,0.001195457,0.010891495,0.055045872,-0.00027356,-0.064110246
03.12.2007,-0.107983286,-0.067241761,-0.12522686,-0.086055276,-0.053143031,-0.129010239,-0.015458534,0.03337931,0.011022815,-0.111583859,-0.0695618,-0.02356099,-0.133505228,-0.077938247,-0.103581055,-0.185790527,-0.476615289,-0.118483412,-0.111803662,-0.069438398,0.037014925,-0.014488068,-0.058695652,0.028458065,-0.084507042
02.01.2008,0.110207101,0.144178326,0.026625173,0.156357388,0.090442591,-0.028213166,0.012942924,-0.054991991,0.064528398,0.02610845,0.203167899,-0.008857666,0.1296082,-0.003510667,0.10524055,0.149528882,0.188015035,0.175668917,0.15877193,0.055906433,0.004605642,0.249074074,0.071593533,-0.02966609,-0.013286713
01.02.2008,-0.129913391,-0.174715026,-0.22229707,-0.14205052,-0.060294118,-0.151612903,-0.074780059,-0.253107345,-0.074788615,-0.095603734,-0.210637177,-0.269029276,-0.163032343,-0.072222222,-0.199766809,-0.183178902,-0.140006085,-0.147506115,-0.181680545,-0.205361099,-0.052148997,-0.129725723,-0.125538793,0.030024678,-0.118355776
03.03.2008,0.04287902,0.180311401,0.032481594,0.090751645,0.064475743,0.119058935,-0.000905592,0.191376702,0.092161153,0.157149992,0.189237269,0.231871838,0.025528939,0.039725427,0.041767848,-0.018760908,-0.132446583,0.062749501,0.086493987,0.051441316,0.107617896,-0.021294719,0.150338879,-0.001597231,-0.077974277
01.04.2008,-0.035976505,0.04787234,0.090184564,-0.009844395,0.027050867,0.090040348,0.022660322,-0.055555556,-0.113022982,0.032081715,0.043754675,-0.08384668,0.000852515,0.083860093,0.074125874,0.005335705,0.164328821,0.139100833,0.090251171,-0.010743679,-0.043668122,0.087902524,0.033208356,0.093320891,-0.140366173
01.05.2008,-0.147499365,-0.144162437,-0.174297807,-0.130532393,-0.061837962,-0.11844925,-0.05495236,-0.093445378,-0.055806537,-0.116531921,-0.165890362,-0.073216287,-0.123679727,-0.033955417,-0.249565972,-0.204334365,0.115108216,-0.11778648,-0.249511909,-0.023050121,-0.050799087,-0.1048,0.062208398,0.02304597,-0.117647059
02.06.2008,-0.290946992,-0.192882562,-0.201770736,-0.110291405,-0.133353677,-0.11558011,-0.096834701,-0.273637375,-0.113143822,-0.091353739,-0.137886598,-0.346634422,-0.299183515,-0.057821304,-0.32967033,-0.410227904,-0.131504234,-0.144726083,-0.40842872,-0.258710562,-0.063740229,-0.186773905,-0.134211811,-0.030631704,-0.306896552
01.07.2008,0.399832003,0.198118754,0.101576182,0.264510779,0.084507042,-0.070714643,-0.078141225,-0.396630934,0.133291019,0.246917868,0.034130543,-0.507711289,0.165325936,0.117471166,-0.177739431,0.318567389,-0.111103075,-0.022534827,-0.035180299,0.091783864,0.116249197,0.061538462,-0.050169109,-0.099102422,0.217247098
01.08.2008,-0.0210021,-0.043424926,0.012718601,0.023278689,0.050974026,0.092497983,-0.019149535,-0.371404399,-0.040744889,0.022698788,0.08214888,-0.350877193,0.036895977,0.024082569,0.159496327,0.162258756,-0.005239777,0.019980439,0.148587056,-0.011525424,0.018987342,0.033126294,-0.030860534,-0.016650744,0.070844687
02.09.2008,0.168556543,0.272890485,0.203558346,0.175905159,0.133147977,-0.13019936,-0.033591731,-0.776581427,-0.1890235,0.053921569,0.144701692,-0.635135135,0.126033058,-0.109866866,-0.054298643,-0.150061501,-0.511982464,0.307534247,0.08968254,0.224279835,0.118012422,0.152304609,0.025107165,-0.157807078,0.246819338
01.10.2008,-0.380802518,-0.17932702,-0.39173913,-0.079019074,-0.17393675,-0.198641766,-0.02436126,-0.487951807,-0.212562995,-0.116666667,-0.229482692,-0.465608466,-0.179204893,-0.254403131,0.126315789,-0.167872648,0.21318674,-0.141121006,-0.070648216,-0.230532213,-0.132828283,-0.084347826,-0.124253286,-0.345088991,-0.017346939
03.11.2008,-0.455739094,-0.358703658,-0.538956397,-0.30739645,-0.217491749,-0.306497175,-0.212850183,-0.011764706,-0.190171429,-0.352493784,-0.315244826,-0.099009901,-0.374813711,-0.261342332,-0.280373832,-0.295652174,-0.279363413,-0.314101,-0.431818182,-0.332726611,-0.034944671,-0.317188984,-0.23260573,0.022898842,-0.314641745
01.12.2008,0.115175097,0.200229709,0.106976744,0.281503631,0.064951497,-0.015784114,0.103288201,-0.130952381,0.16003387,0.097583013,0.227792112,-0.197802198,0.188716726,0.350761421,0.016528926,0.060493827,0.242427728,0.01938467,0.223448276,0.142935079,0.073627037,0.140472879,0.079111111,0.245510455,0.209090909
02.01.2009,-0.581297976,-0.196172249,-0.488795518,-0.359,-0.394851485,-0.121572685,-0.046984572,-0.191780822,-0.427980535,-0.337723811,-0.494746322,-0.205479452,-0.600601604,0.133784292,-0.660859466,-0.75669383,0.286684154,-0.320655967,-0.19729425,-0.197613365,-0.061270377,-0.56097561,0.1276771,-0.208374482,-0.746867168
02.02.2009,-0.395,-0.16031746,-0.671232877,-0.436297452,-0.142670157,-0.348645465,-0.213024283,-0.355932203,-0.070608252,-0.188315724,-0.399881165,-0.344827586,-0.073640167,-0.099767981,0.22260274,-0.153110048,-0.678666507,-0.102465331,-0.066011236,-0.132064247,0.018562874,-0.147222222,-0.327246165,-0.128243513,-0.366336634
02.03.2009,0.94214876,0.329867675,1.233333333,0.335793358,0.138167939,0.305605787,0.327255727,0.789473684,0.397254005,0.167687596,0.284158416,0.947368421,0.085817525,0.159057437,0.235294118,0.734463277,0.293327362,0.376824034,0.255639098,0.315284441,0.071722516,0.068403909,0.203040174,0.378362908,0.484375
01.04.2009,0.234042553,0.154584222,0.108208955,0.354281768,0.204560698,0.682132964,-0.087706939,0.102941176,0.124467737,0.24,0.33693138,0.027027027,0.148918469,-0.161689962,-0.004535147,0.254071661,0.084545245,0.026392352,-0.295808383,0.092235539,-0.153044432,-0.057926829,-0.013537906,0.038828904,0.415789474
